codsbs,tipcreditosbs,codempsistemafinancierodeuda,codctacontablesbs,codmoneda,tipcondiciondiamorosidad,mtodeudasol,tipclasifriesgoempsistemafinan,codrubroicc,codmes
0015272082,10,00228,14110206020000,0001,0.0,1310.94,0,004,202205
0015272082,10,00104,14110206020000,0001,0.0,3548.99,0,004,202205
0015272082,10,00228,84141000000000,0001,0.0,15731.28,0,000,202205
0015272082,10,00228,14180200000000,0001,0.0,31.35,0,000,202205
0015272082,10,00104,14180200000000,0001,0.0,106.2,0,000,202205
0090163302,10,00103,14180200000000,0001,0.0,138.94,0,000,202205
0090163302,10,00228,14110206020000,0001,14.0,3775.58,1,004,202205
0090163302,10,00228,14180200000000,0001,0.0,276.34,1,000,202205
0090163302,10,00103,84141000000000,0001,0.0,4081.64,0,000,202205
0090163302,10,00228,14190201000000,0001,0.0,188.78,1,026,202205
0090163302,10,00103,14110206020000,0001,0.0,4081.64,0,004,202205
0090163302,99,00228,15150102000000,0001,0.0,20.58,1,000,202205
0090163302,99,00103,84140900000000,0001,0.0,10000.0,0,042,202205
0090163302,10,00228,84141000000000,0001,0.0,49082.54,1,000,202205
0108756730,10,00228,84141000000000,0001,0.0,56108.52,0,000,202205
0108756730,10,00228,14110206020000,0001,0.0,4316.04,0,004,202205
0108756730,10,00228,14180200000000,0001,0.0,29.25,0,000,202205
0201691311,10,00106,14180200000000,0001,0.0,2.98,0,000,202205
0201691311,10,00106,14110206020000,0001,0.0,1389.18,0,004,202205
0201691311,10,00106,29110101000000,0001,0.0,10.03,0,000,202205
0201691311,10,00106,15150102000000,0001,0.0,1.8,0,000,202205
0088958012,09,00103,84141000000000,0001,0.0,18875.41,0,000,202205
0088958012,09,00101,14181300000000,0001,0.0,370.91,0,000,202205
0088958012,09,00103,14111306020000,0001,0.0,18875.41,0,004,202205
0088958012,09,00101,14111306020000,0001,0.0,54606.79,0,004,202205
0088958012,99,00103,84140900000000,0001,0.0,40000.0,0,042,202205
0088958012,09,00104,14181300000000,0001,0.0,145.51,0,000,202205
0088958012,09,00104,14111306020000,0001,1.0,10909.42,0,004,202205
0088958012,09,00103,14181300000000,0001,0.0,289.94,0,000,202205
0027648665,11,00073,15150102000000,0001,0.0,8.9,0,000,202205
0027648665,99,00228,29110101000000,0001,0.0,17.71,0,000,202205
0027648665,11,00073,72150603000000,0001,0.0,5.44,0,000,202205
0027648665,10,00228,84141000000000,0001,0.0,63918.0,0,000,202205
0027648665,99,00228,15150102000000,0001,0.0,7.14,0,000,202205
0027648665,11,00073,14180300000000,0001,0.0,18.94,0,000,202205
0027648665,10,00228,14180200000000,0001,0.0,296.11,0,000,202205
0027648665,11,00073,14110302020000,0001,0.0,1994.56,0,001,202205
0027648665,10,00228,14110206020000,0001,0.0,6635.0,0,004,202205
0027648665,11,00073,81192301000000,0001,0.0,2000.0,0,000,202205
0046070518,11,00142,81192500000000,0001,750.0,1746.03,4,000,202205
0046070518,09,00123,84140900000000,0001,0.0,3.0,4,042,202205
0046070518,09,00123,81130200000000,0001,239.0,2804.8,4,000,202205
0046070518,09,00123,81130200000000,0001,435.0,15352.75,4,000,202205
0046070518,10,00228,14180200000000,0001,0.0,16.09,0,000,202205
0046070518,12,00072,14140306030000,0001,0.0,586.5,3,012,202205
0046070518,09,00123,81130200000000,0001,449.0,25347.53,4,000,202205
0046070518,12,00072,14190301000000,0001,0.0,351.9,3,026,202205
0046070518,10,00228,84141000000000,0001,0.0,15377.96,0,000,202205
0046070518,10,00228,14110206020000,0001,0.0,1182.92,0,004,202205
0085051296,09,00107,81194002020000,0001,0.0,1566.24,0,000,202205
0085051296,09,00107,84140513000000,0001,0.0,14096.15,0,000,202205
0085051296,11,00145,81192301000000,0001,0.0,2100.0,8,000,202205
0085051296,09,00107,84140900000000,0001,0.0,21392.02,0,042,202205
0085051296,09,00106,15150102000000,0001,0.0,18.0,0,000,202205
0085051296,09,00107,14111306020000,0001,0.0,37054.41,0,004,202205
0085051296,09,00107,14181300000000,0001,0.0,120.82,0,000,202205
0085051296,09,00107,81194002010000,0001,0.0,14096.15,0,000,202205
0085051296,09,00106,14181300000000,0001,0.0,120.69,0,000,202205
0085051296,09,00106,14111306020000,0001,0.0,12439.0,0,004,202205
0085051296,11,00145,72150603000000,0001,0.0,2100.0,8,000,202205
0069947689,09,00104,14111306020000,0001,0.0,17643.22,0,004,202205
0069947689,09,00230,14111306020000,0001,0.0,2289.08,0,004,202205
0069947689,09,00108,84140900000000,0001,0.0,9240.0,0,042,202205
0069947689,09,00104,29110101000000,0001,0.0,7.01,0,000,202205
0069947689,09,00108,14181300000000,0001,0.0,198.4,0,000,202205
0069947689,09,00104,14181300000000,0001,0.0,290.46,0,000,202205
0069947689,09,00108,14111306020000,0001,0.0,14243.76,0,004,202205
0069947689,09,00230,14181300000000,0001,0.0,73.45,0,000,202205
0022599976,11,00073,14190301000000,0001,0.0,952.73,4,026,202205
0022599976,11,00073,81192301000000,0001,131.0,1000.0,4,000,202205
0022599976,10,00228,14180200000000,0001,0.0,8.45,0,000,202205
0022599976,10,00228,84141000000000,0001,0.0,75000.0,0,000,202205
0022599976,11,00073,72150603000000,0001,0.0,47.27,4,000,202205
0022599976,10,00228,14110206020000,0001,0.0,5000.0,0,004,202205
0022599976,11,00073,14150302020000,0001,131.0,952.73,4,013,202205
0022599976,11,00073,15150102000000,0001,131.0,30.0,4,000,202205
0138381277,11,00129,15150102000000,0001,561.0,15.8,4,000,202205
0138381277,10,00228,84141000000000,0001,0.0,78479.36,0,000,202205
0138381277,11,00129,81130200000000,0001,561.0,962.73,4,000,202205
0138381277,10,00228,14180200000000,0001,0.0,91.94,0,000,202205
0138381277,11,00073,81130200000000,0001,1364.0,4606.18,4,000,202205
0138381277,10,00228,14110206020000,0001,0.0,4904.96,0,004,202205
0088817079,10,00228,84141000000000,0001,0.0,10637.19,0,000,202205
0055503788,10,00123,84140900000000,0001,0.0,1.0,3,042,202205
0055503788,10,00123,29110108010000,0001,0.0,76.96,3,000,202205
0055503788,10,00072,81130200000000,0001,427.0,1611.92,4,000,202205
0055503788,10,00123,29110201000000,0001,0.0,88.46,3,000,202205
0055503788,10,00123,14110206020000,0001,0.0,1735.02,3,004,202205
0055503788,10,00123,14190201000000,0001,0.0,1041.01,3,026,202205
0089311357,09,00108,14111306020000,0001,0.0,30786.34,0,004,202205
0089311357,09,00108,84140519000000,0001,0.0,25907.71,0,000,202205
0089311357,09,00228,14181300000000,0001,0.0,577.86,0,000,202205
0089311357,09,00108,81194802020000,0001,0.0,2878.63,0,000,202205
0089311357,09,00108,84140900000000,0001,0.0,120.0,0,042,202205
0089311357,09,00108,81194802010000,0001,0.0,25907.71,0,000,202205
0089311357,09,00228,14111306020000,0001,0.0,77572.71,0,004,202205
0089311357,09,00108,14181300000000,0001,0.0,269.74,0,000,202205
0037819816,09,00123,29110201000000,0001,0.0,2.06,0,000,202205
0037819816,12,00061,14180300000000,0001,0.0,45.82,0,000,202205
0037819816,99,00103,84140900000000,0001,0.0,145159.97,0,042,202205
0037819816,09,00123,84140900000000,0001,0.0,2.0,0,042,202205
0037819816,09,00123,14111306020000,0001,0.0,22493.56,0,004,202205
0037819816,09,00123,14181300000000,0001,0.0,456.04,0,000,202205
0037819816,12,00061,14190306000000,0001,0.0,39.24,0,026,202205
0037819816,09,00103,14111306020000,0001,0.0,33296.92,0,004,202205
0037819816,09,00103,14181300000000,0001,0.0,3757.37,0,000,202205
0037819816,12,00061,14110306030000,0001,0.0,3924.74,0,004,202205
0063618284,10,00228,14110206020000,0001,0.0,805.22,0,004,202205
0063618284,10,00103,14110206020000,0001,0.0,4313.93,0,004,202205
0063618284,99,00228,15150102000000,0001,0.0,23.42,0,000,202205
0063618284,99,00228,29110101000000,0001,0.0,5.68,0,000,202205
0063618284,10,00103,84141000000000,0001,0.0,4313.93,0,000,202205
0063618284,10,00172,14180200000000,0001,0.0,29.37,0,000,202205
0063618284,10,00172,14110206020000,0001,0.0,5366.22,0,004,202205
0063618284,99,00103,84140900000000,0001,0.0,10000.0,0,042,202205
0063618284,10,00103,14180200000000,0001,0.0,95.54,0,000,202205
0063618284,10,00228,84141000000000,0001,0.0,7246.98,0,000,202205
0176830506,09,00123,81180113010000,0001,0.0,9538.7,0,000,202205
0176830506,09,00123,14181300000000,0001,0.0,86.1,0,000,202205
0176830506,09,00123,84140511000000,0001,0.0,9538.7,0,000,202205
0176830506,09,00123,72150313000000,0001,0.0,59390.52,0,000,202205
0176830506,09,00123,84140900000000,0001,0.0,2.0,0,042,202205
0176830506,09,00123,14111306020000,0001,0.0,40138.87,0,004,202205
0176830506,09,00123,81180113020000,0001,0.0,194.67,0,000,202205
0063732079,10,00230,14180200000000,0001,0.0,29.23,0,000,202205
0063732079,10,00230,14110206020000,0001,0.0,838.81,0,004,202205
0031005230,10,00123,14110206010000,0001,0.0,5350.54,0,004,202205
0031005230,11,00145,14110302020000,0001,0.0,1214.6,0,001,202205
0031005230,11,00145,72150603000000,0001,0.0,985.4,0,000,202205
0031005230,10,00123,72150302010000,0001,0.0,4992.12,0,000,202205
0031005230,11,00145,81192301000000,0001,0.0,2200.0,0,000,202205
0031005230,10,00123,14180200000000,0001,0.0,99.86,0,000,202205
0031005230,11,00145,14180300000000,0001,0.0,13.19,0,000,202205
0031005230,10,00123,29110201000000,0001,0.0,14.55,0,000,202205
0031005230,10,00123,84140900000000,0001,0.0,3.0,0,042,202205
0063823309,11,00006,72150603000000,0001,0.0,3432.01,3,000,202203
0063823309,99,00228,29110101000000,0001,0.0,0.86,0,000,202203
0063823309,10,00228,14110206020000,0001,0.0,602.34,0,004,202203
0063823309,12,00072,81130200000000,0001,757.0,5167.86,4,000,202203
0063823309,11,00006,14110302020000,0001,0.0,639.83,3,001,202203
0063823309,11,00006,14190301000000,0001,0.0,383.89,3,026,202203
0063823309,12,00006,81192301000000,0001,0.0,4100.0,3,000,202203
0116696622,10,00123,84140900000000,0001,0.0,2.0,0,042,202203
0116696622,10,00123,14110206020000,0001,0.0,9142.11,0,004,202203
0116696622,10,00123,14180200000000,0001,0.0,31.12,0,000,202203
0116696622,10,00123,84141000000000,0001,0.0,2829.47,0,000,202203
0084527955,09,00123,29110201000000,0001,0.0,167.51,0,000,202203
0084527955,09,00104,81194602010000,0001,0.0,19600.0,0,000,202203
0084527955,09,00104,14191307020000,0001,0.0,222.15,0,000,202203
0084527955,09,00104,14191307010000,0001,0.0,4446.43,0,000,202203
0084527955,09,00123,14181300000000,0001,0.0,519.21,0,000,202203
0084527955,09,00104,14111306020000,0001,0.0,108928.57,0,004,202203
0084527955,09,00106,14181300000000,0001,0.0,621.82,0,000,202203
0084527955,09,00106,84141000000000,0001,0.0,13596.09,0,000,202203
0084527955,09,00106,15150102000000,0001,0.0,54.0,0,000,202203
0084527955,09,00123,14111306020000,0001,0.0,44199.01,0,004,202203
0084527955,09,00104,81193713010000,0001,0.0,88928.57,0,000,202203
0084527955,09,00104,14181300000000,0001,0.0,2177.78,0,000,202203
0084527955,09,00106,14111306020000,0001,0.0,13596.09,0,004,202203
0084527955,09,00104,81194602020000,0001,0.0,400.0,0,000,202203
0084527955,09,00123,84140900000000,0001,0.0,3.0,0,042,202203
0053070370,10,00228,14110206020000,0001,0.0,2079.21,0,004,202203
0053070370,10,00228,14180200000000,0001,0.0,29.01,0,000,202203
0053070370,12,00237,14110306140000,0001,0.0,2501.62,0,000,202203
0156536156,09,00112,14111306020000,0001,0.0,73235.67,0,004,202203
0059402617,10,00123,81194001010000,0001,0.0,3699.77,0,000,202203
0059402617,10,00123,84140513000000,0001,0.0,3699.77,0,000,202203
0059402617,10,00123,84140900000000,0001,0.0,2.0,0,042,202203
0059402617,10,00123,14110206020000,0001,0.0,9169.39,0,004,202203
0059402617,10,00123,81194001020000,0001,0.0,75.51,0,000,202203
0059402617,10,00123,14180200000000,0001,0.0,143.9,0,000,202203
0139454901,11,00129,81192301000000,0001,0.0,4900.0,0,000,202203
0139454901,10,00228,14180200000000,0001,0.0,380.34,1,000,202203
0139454901,99,00228,15150102000000,0001,0.0,7.69,1,000,202203
0139454901,10,00228,14110206020000,0001,0.0,6411.81,1,004,202203
0139454901,99,00228,29110101000000,0001,0.0,13.42,1,000,202203
0139454901,10,00104,14180200000000,0001,0.0,60.0,0,000,202203
0139454901,10,00104,14110206020000,0001,0.0,4259.69,0,004,202203
0139454901,10,00228,14190201000000,0001,0.0,319.92,1,026,202203
0139454901,11,00129,15150102000000,0001,0.0,7.9,0,000,202203
0139454901,11,00129,72150603000000,0001,0.0,4900.0,0,000,202203
0205324186,10,00107,14110206020000,0001,0.0,5343.58,0,004,202203
0205324186,10,00107,14180200000000,0001,0.0,113.39,0,000,202203
0078533668,10,00123,84140511000000,0001,0.0,1567.49,0,000,202203
0078533668,10,00123,81180102010000,0001,0.0,1567.49,0,000,202203
0078533668,10,00123,14110206020000,0001,0.0,1599.48,0,004,202203
0078533668,10,00123,72150302010000,0001,0.0,651.15,0,000,202203
0078533668,10,00123,81180102020000,0001,0.0,31.99,0,000,202203
0078533668,10,00123,14180200000000,0001,0.0,163.28,0,000,202203
0078533668,10,00123,84140900000000,0001,0.0,3.0,0,042,202203
0078533668,10,00123,29110201000000,0001,0.0,5.88,0,000,202203
0078533668,10,00123,14110206010000,0001,0.0,5959.64,0,004,202203
0087523012,09,00228,14111306020000,0001,0.0,65016.08,0,004,202203
0087523012,09,00123,14181300000000,0001,0.0,1263.46,0,000,202203
0087523012,09,00123,81180113020000,0001,0.0,605.74,0,000,202203
0087523012,09,00104,14111306020000,0001,0.0,8578.54,0,004,202203
0087523012,09,00123,14111306020000,0001,0.0,30287.2,0,004,202203
0087523012,09,00123,84140511000000,0001,0.0,29681.46,0,000,202203
0087523012,09,00123,81180113010000,0001,0.0,29681.46,0,000,202203
0087523012,09,00228,14181300000000,0001,0.0,408.32,0,000,202203
0087523012,09,00123,84140900000000,0001,0.0,1.0,0,042,202203
0069636870,11,00004,14110302020000,0001,0.0,2878.67,0,001,202203
0069636870,10,00107,14110206020000,0001,0.0,8124.96,0,004,202203
0069636870,10,00107,14180200000000,0001,0.0,60.42,0,000,202203
0069636870,11,00004,14110302030000,0001,0.0,416.33,0,000,202203
0069636870,11,00004,72250603000000,1001,0.0,2509.61,0,000,202203
0069636870,11,00004,81292301000000,1001,0.0,5879.82,0,000,202203
0069636870,11,00004,14180300000000,0001,0.0,94.59,0,000,202203
0069636870,11,00004,15150102000000,0001,0.0,7.9,0,000,202203
0180831169,10,00123,72150302010000,0001,0.0,280.13,0,000,202203
0180831169,10,00123,14110206010000,0001,0.0,10275.78,0,004,202203
0180831169,11,00140,14110306030000,0001,0.0,5394.3,0,004,202203
0180831169,11,00140,14180300000000,0001,0.0,148.78,0,000,202203
0180831169,10,00123,84140900000000,0001,0.0,3.0,0,042,202203
0180831169,10,00123,14180200000000,0001,0.0,263.35,0,000,202203
0180831169,10,00123,29110201000000,0001,0.0,18.17,0,000,202203
0093678168,10,00228,14110206020000,0001,0.0,1613.33,0,004,202203
0093678168,10,00228,14180200000000,0001,0.0,5.46,0,000,202203
0093678168,99,00228,15150102000000,0001,0.0,14.34,0,000,202203
0093678168,99,00419,81230200000000,1001,3956.0,36.98,4,000,202203
0093678168,99,00228,29110101000000,0001,0.0,0.27,0,000,202203
0093678168,99,00419,81130200000000,0001,3956.0,6289.85,4,000,202203
0035058532,10,00238,14110206020000,0001,0.0,10000.0,0,004,202203
0035058532,10,00238,14180200000000,0001,0.0,255.5,0,000,202203
0035058532,10,00228,14110206020000,0001,0.0,4632.83,0,004,202203
0035058532,10,00228,14180200000000,0001,0.0,117.44,0,000,202203
0035058532,12,00237,14110306030000,0001,0.0,1075.68,0,004,202203
0035058532,10,00123,14110206020000,0001,0.0,217.37,0,004,202203
0035058532,10,00123,84140900000000,0001,0.0,1.0,0,042,202203
0018195224,10,00106,29110101000000,0001,0.0,59.85,0,000,202203
0018195224,10,00106,72150302010000,0001,0.0,2549.5,0,000,202203
0018195224,12,00082,14180300000000,0001,0.0,46.18,0,000,202203
0018195224,10,00106,14110206010000,0001,0.0,27450.5,0,004,202203
0018195224,12,00082,14110399020000,0001,0.0,3266.1,0,004,202203
0018195224,10,00106,15150102000000,0001,0.0,32.22,0,000,202203
0018195224,10,00106,14180200000000,0001,0.0,99.62,0,000,202203
0020177268,11,00002,14110302010000,0001,0.0,200.0,0,001,202203
0020177268,11,00002,14110302020000,0001,0.0,369.4,0,001,202203
0020177268,12,00123,84140900000000,0001,0.0,1.0,0,042,202203
0020177268,12,00055,14180300000000,0001,0.0,690.78,0,000,202203
0020177268,11,00002,14180300000000,0001,0.0,34.73,0,000,202203
0020177268,12,00123,14110306030000,0001,0.0,2842.92,0,004,202203
0020177268,12,00055,14110306050000,0001,0.0,86628.13,0,004,202203
0020177268,11,00002,81192301000000,0001,0.0,2030.0,0,000,202203
0020177268,09,00228,14111306020000,0001,0.0,1087.92,0,004,202203
0020177268,11,00002,72150603000000,0001,0.0,1460.6,0,000,202203
0020177268,12,00123,14180300000000,0001,0.0,48.91,0,000,202203
0020177268,09,00228,14181300000000,0001,0.0,12.93,0,000,202203
0020687860,11,00002,14190301000000,0001,0.0,35.68,1,026,202203
0020687860,11,00002,14180300000000,0001,30.0,53.33,1,000,202203
0020687860,10,00228,14110206020000,0001,0.0,3489.1,0,004,202203
0020687860,99,00228,29110101000000,0001,0.0,5.69,0,000,202203
0020687860,99,00103,84140900000000,0001,0.0,4000.0,0,042,202203
0020687860,12,00103,14110306030000,0001,0.0,1313.93,0,004,202203
0020687860,10,00228,14180200000000,0001,0.0,103.85,0,000,202203
0020687860,12,00103,14180300000000,0001,0.0,92.19,0,000,202203
0020687860,11,00002,81192301000000,0001,0.0,700.0,1,000,202203
0020687860,11,00002,14110302020000,0001,30.0,713.69,1,001,202203
0034155577,12,00073,14110306030000,0001,0.0,1423.7,0,004,202203
0034155577,10,00103,14110206020000,0001,0.0,6557.21,0,004,202203
0034155577,11,00073,14110302020000,0001,0.0,2410.55,0,001,202203
0034155577,11,00073,14180300000000,0001,0.0,36.49,0,000,202203
0034155577,11,00073,81192301000000,0001,0.0,2700.0,0,000,202203
0034155577,10,00102,14110206020000,0001,0.0,687.96,0,004,202203
0034155577,10,00101,29110101000000,0001,0.0,16.52,0,000,202203
0034155577,12,00073,14180300000000,0001,0.0,16.43,0,000,202203
0034155577,99,00103,84140900000000,0001,0.0,40000.0,0,042,202203
0034155577,10,00103,14180200000000,0001,0.0,183.41,0,000,202203
0034155577,11,00073,72150603000000,0001,0.0,289.45,0,000,202203
0034155577,10,00101,14110206020000,0001,0.0,12076.14,0,004,202203
0034155577,12,00103,14110306030000,0001,0.0,5000.0,0,004,202203
0034155577,12,00103,14180300000000,0001,0.0,138.96,0,000,202203
0034155577,10,00103,29110101000000,0001,0.0,39.45,0,000,202203
0034155577,11,00073,15150102000000,0001,0.0,8.9,0,000,202203
0034155577,10,00101,14180200000000,0001,0.0,440.54,0,000,202203
0064502069,10,00106,14110206020000,0001,0.0,1507.26,0,004,202203
0064502069,99,00231,15150102000000,0001,0.0,0.62,0,000,202203
0064502069,10,00144,14180200000000,0001,0.0,105.6,0,000,202203
0064502069,10,00114,14110206020000,0001,0.0,5000.0,0,004,202203
0064502069,10,00144,14110206020000,0001,0.0,3769.7,0,004,202203
0064502069,10,00106,14180200000000,0001,0.0,49.37,0,000,202203
0064502069,10,00144,84140900000000,0001,0.0,3769.7,0,042,202203
0064502069,99,00228,29110101000000,0001,0.0,2.16,0,000,202203
0064502069,10,00228,14110206020000,0001,0.0,2717.02,0,004,202203
0064502069,10,00228,14180200000000,0001,0.0,34.65,0,000,202203
0064502069,10,00114,14180200000000,0001,0.0,35.92,0,000,202203
0064502069,10,00106,15150102000000,0001,0.0,7.2,0,000,202203
0064502069,10,00231,14110206020000,0001,0.0,680.71,0,004,202203
0064502069,10,00231,84141000000000,0001,0.0,7487.81,0,000,202203
0064502069,10,00231,14180200000000,0001,0.0,31.72,0,000,202203
0138381277,10,00228,14180200000000,0001,0.0,18.45,0,000,202203
0138381277,11,00129,15150102000000,0001,500.0,15.8,4,000,202203
0138381277,11,00129,81130200000000,0001,500.0,962.73,4,000,202203
0138381277,11,00073,81130200000000,0001,1303.0,4606.18,4,000,202203
0138381277,10,00228,14110206020000,0001,0.0,1812.08,0,004,202203
0014966757,10,00169,14180200000000,0001,0.0,57.27,0,000,202203
0014966757,10,00169,84141000000000,0001,0.0,1496.5,0,000,202203
0014966757,10,00169,14110206020000,0001,0.0,1496.5,0,004,202203
0107742786,12,00238,29110101000000,0001,0.0,0.43,0,000,202203
